id,codope,aplicacion,equipo,tipo,fecha,versionSO
1907,1,AppAngular,MNCLOUDIIS02,0,2024-10-25 15:12:03.953000,
1908,1,AppAngular,MNCLOUDIIS02,0,2024-10-25 15:57:01.313000,
1909,1,AppAngular,MNCLOUDIIS02,0,2024-10-25 15:57:33.110000,
1910,1,AppAngular,MNCLOUDIIS02,0,2024-10-25 15:58:32.067000,
1911,1,AppAngular,MNCLOUDIIS02,0,2024-10-25 15:59:13.677000,
1912,1,AppAngular,MNCLOUDIIS02,0,2024-10-25 18:13:32.720000,
1913,1,MNprogram,DESKTOP-D72E0H9,1,2024-10-25 20:14:59,
1914,1,AppAngular,MNCLOUDIIS02,0,2024-10-25 21:34:30.133000,
1915,1,AppAngular,MNCLOUDIIS02,0,2024-10-25 21:34:53.760000,
1916,1,AppAngular,MNCLOUDIIS02,0,2024-10-25 21:35:24.323000,
1917,1,AppAngular,MNCLOUDIIS02,0,2024-10-26 14:28:55.617000,
1918,1,AppAngular,MNCLOUDIIS02,0,2024-10-27 21:21:04.500000,
1919,1,AppAngular,MNCLOUDIIS02,0,2024-10-27 23:47:00.087000,
1920,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 06:56:51.280000,
1921,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 06:57:51.890000,
1922,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 06:58:39.910000,
1923,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 07:54:59.877000,
1924,1,MNprogram,DESKTOP-D72E0H9,0,2024-10-28 08:53:21.280000,
1925,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-10-28 08:53:29.817000,
1926,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 10:16:48.197000,
1927,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 10:17:34.587000,
1928,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:40:01.123000,
1929,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:41:39.617000,
1930,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:42:05.367000,
1931,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:42:27.790000,
1932,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:47:37.907000,
1933,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:54:52.917000,
1934,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:07.257000,
1935,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:41.993000,
1936,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:42.697000,
1937,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:43.273000,
1938,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:44.023000,
1939,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:44.650000,
1940,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:45.197000,
1941,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:45.853000,
1942,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:46.353000,
1943,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:46.913000,
1944,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:47.523000,
1945,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:48.150000,
1946,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:48.650000,
1947,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:49.243000,
1948,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:49.837000,
1949,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:50.477000,
1950,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:50.993000,
1951,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:51.680000,
1952,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:52.163000,
1953,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:52.807000,
1954,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:53.603000,
1955,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:54.213000,
1956,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:54.930000,
1957,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:55.680000,
1958,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:56.603000,
1959,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:57.150000,
1960,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:57.697000,
1961,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:58.290000,
1962,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:59.023000,
1963,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:57:59.570000,
1964,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:00.820000,
1965,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:01.430000,
1966,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:01.963000,
1967,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:02.493000,
1968,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:03.057000,
1969,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:03.697000,
1970,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:04.307000,
1971,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:04.853000,
1972,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:05.540000,
1973,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:06.243000,
1974,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:06.790000,
1975,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:07.337000,
1976,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:07.977000,
1977,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:08.773000,
1978,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:09.463000,
1979,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:10.337000,
1980,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:10.853000,
1981,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:11.383000,
1982,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:12.260000,
1983,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:12.807000,
1984,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:13.337000,
1985,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 12:58:13.930000,
1986,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:33.757000,
1987,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:35.197000,
1988,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:36.337000,
1989,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:36.960000,
1990,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:37.633000,
1991,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:38.197000,
1992,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:39.243000,
1993,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:40.197000,
1994,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:40.790000,
1995,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:41.680000,
1996,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:41.803000,
1997,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:42.367000,
1998,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:42.930000,
1999,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:46.900000,
2000,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:48.243000,
2001,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:48.900000,
2002,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:49.507000,
2003,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:50.117000,
2004,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:51.070000,
2005,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:56.807000,
2006,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:57.400000,
2007,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:58.007000,
2008,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:58.697000,
2009,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:59.320000,
2010,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:25:59.960000,
2011,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:00.680000,
2012,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:01.447000,
2013,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:02.290000,
2014,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:03.243000,
2015,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:04.273000,
2016,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:05.243000,
2017,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:05.807000,
2018,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:06.320000,
2019,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:07.087000,
2020,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:07.603000,
2021,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:08.163000,
2022,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:08.757000,
2023,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:09.617000,
2024,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:10.163000,
2025,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:21.773000,
2026,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:22.367000,
2027,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:23.540000,
2028,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:24.853000,
2029,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:25.430000,
2030,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:26.260000,
2031,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:26.853000,
2032,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:27.853000,
2033,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:28.413000,
2034,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:28.900000,
2035,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:29.463000,
2036,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:30.430000,
2037,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 13:26:31.463000,
2038,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-10-28 14:11:46.887000,
2039,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 14:13:36.827000,
2040,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 14:18:25.160000,
2041,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 15:52:46.350000,
2042,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 16:39:46.933000,
2043,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 19:19:59.247000,
2044,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 20:41:19.333000,
2045,1,AppAngular,MNCLOUDIIS02,0,2024-10-28 23:14:44.350000,
2046,1,AppAngular,MNCLOUDIIS02,0,2024-10-29 06:24:08.340000,
2047,1,AppAngular,MNCLOUDIIS02,0,2024-10-29 06:24:44.967000,
2048,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-10-29 08:27:31.587000,
2049,1,AppAngular,MNCLOUDIIS02,0,2024-10-29 15:03:11.910000,
2050,1,AppAngular,MNCLOUDIIS02,0,2024-10-29 15:25:38.800000,
2051,1,AppAngular,MNCLOUDIIS02,0,2024-10-29 15:25:55.180000,
2052,1,AppAngular,MNCLOUDIIS02,0,2024-10-29 16:52:32.337000,
2053,1,AppAngular,MNCLOUDIIS02,0,2024-10-29 16:54:54.620000,
2054,1,AppAngular,MNCLOUDIIS02,0,2024-10-29 17:50:12.780000,
2055,1,AppAngular,MNCLOUDIIS02,0,2024-10-29 18:38:55.637000,
2056,1,AppAngular,MNCLOUDIIS02,0,2024-10-29 20:19:25.297000,
2057,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 08:53:41.003000,
2058,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 09:04:34.997000,
2059,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 09:07:51.627000,
2060,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 09:08:01.690000,
2061,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 09:08:47.723000,
2062,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 09:17:44.447000,
2063,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 09:19:02.233000,
2064,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 09:19:15.297000,
2065,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 11:06:30.370000,
2066,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 11:07:33.417000,
2067,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 14:11:52.740000,
2068,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 14:14:47.590000,
2069,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 17:31:14.603000,
2070,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 17:46:22.120000,
2071,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 18:12:06.907000,
2072,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 19:40:01.997000,
2073,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 19:51:31.890000,
2074,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 23:52:09.257000,
2075,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 23:52:28.443000,
2076,1,AppAngular,MNCLOUDIIS02,0,2024-10-30 23:52:44.647000,
2077,1,AppAngular,MNCLOUDIIS02,0,2024-10-31 01:09:24.990000,
2078,1,MNprogram,DESKTOP-D72E0H9,0,2024-10-31 09:07:35.680000,
2079,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-10-31 09:07:49.963000,
2080,1,AppAngular,MNCLOUDIIS02,0,2024-10-31 10:06:19.177000,
2081,1,MNprogram,DESKTOP-D72E0H9,1,2024-10-31 12:08:35.333000,
2082,1,MNprogram,DESKTOP-D72E0H9,0,2024-10-31 12:10:18.830000,
2083,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-10-31 12:10:27.080000,
2084,1,AppAngular,MNCLOUDIIS02,0,2024-10-31 13:21:09.010000,
2085,1,AppAngular,MNCLOUDIIS02,0,2024-10-31 13:39:03.680000,
2086,1,AppAngular,MNCLOUDIIS02,0,2024-10-31 13:39:31.260000,
2087,1,AppAngular,MNCLOUDIIS02,0,2024-10-31 15:38:09.903000,
2088,1,AppAngular,MNCLOUDIIS02,0,2024-10-31 18:08:10.833000,
2089,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-10-31 20:06:34.227000,
2090,1,MNprogram,DESKTOP-D72E0H9,1,2024-10-31 20:14:52.020000,
2091,1,AppAngular,MNCLOUDIIS02,0,2024-11-01 00:42:46.677000,
2092,1,AppAngular,MNCLOUDIIS02,0,2024-11-01 17:11:17.680000,
2093,1,AppAngular,MNCLOUDIIS02,0,2024-11-02 21:52:49.773000,
2094,1,AppAngular,MNCLOUDIIS02,0,2024-11-03 13:26:45.130000,
2095,1,AppAngular,MNCLOUDIIS02,0,2024-11-03 14:50:40.580000,
2096,1,AppAngular,MNCLOUDIIS02,0,2024-11-03 17:23:51.637000,
2097,1,AppAngular,MNCLOUDIIS02,0,2024-11-03 20:54:37.537000,
2098,1,AppAngular,MNCLOUDIIS02,0,2024-11-03 21:19:08.427000,
2099,1,AppAngular,MNCLOUDIIS02,0,2024-11-03 23:28:13.870000,
2100,1,AppAngular,MNCLOUDIIS02,0,2024-11-03 23:28:26.073000,
2101,1,AppAngular,MNCLOUDIIS02,0,2024-11-03 23:30:27.777000,
2102,1,MNprogram,DESKTOP-D72E0H9,0,2024-11-04 08:10:26.523000,
2103,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-11-04 08:10:34.470000,
2104,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 08:14:35.977000,
2105,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 08:21:56.263000,
2106,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 09:55:01.043000,
2107,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 09:58:23.963000,
2108,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 10:24:39.263000,
2109,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 12:03:25.370000,
2110,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 12:09:02.480000,
2111,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 12:10:01.367000,
2112,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 12:11:28.840000,
2113,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 13:24:06.580000,
2114,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 15:15:52.680000,
2115,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 18:00:23.257000,
2116,1,AppAngular,MNCLOUDIIS02,0,2024-11-04 19:16:45.003000,
2117,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-11-04 20:43:45.517000,
2118,1,MNprogram,DESKTOP-D72E0H9,1,2024-11-04 20:43:46.520000,
2119,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 07:10:55.753000,
2120,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 08:06:12.643000,
2121,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 08:24:44.933000,
2122,1,MNprogram,DESKTOP-D72E0H9,0,2024-11-05 08:35:15.270000,
2123,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-11-05 08:35:24.760000,
2124,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 08:50:07.840000,
2125,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 08:52:08.787000,
2126,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 08:52:20.257000,
2127,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 11:09:47.867000,
2128,1,GestorConsultas:40,DESKTOP-D72E0H9,0,2024-11-05 11:16:37.217000,
2129,1,GestorConsultas:40,DESKTOP-D72E0H9,1,2024-11-05 11:20:02.670000,
2130,1,GestorConsultas:40,DESKTOP-D72E0H9,0,2024-11-05 11:20:48.993000,
2131,1,GestorConsultas:40,DESKTOP-D72E0H9,1,2024-11-05 11:22:58.393000,
2132,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 15:55:20.157000,
2133,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 15:56:15.500000,
2134,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 16:09:41.727000,
2135,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 16:52:54.203000,
2136,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-11-05 18:39:39.263000,
2137,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 19:33:48.153000,
2138,1,AppAngular,MNCLOUDIIS02,0,2024-11-05 19:33:56.190000,
2139,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 00:29:55.023000,
2140,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 08:03:53.300000,
2141,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 08:03:55.397000,
2142,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 08:04:12.193000,
2143,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 08:06:42.130000,
2144,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 08:06:55.880000,
2145,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 08:10:07.197000,
2146,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 08:12:57.213000,
2147,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 08:13:35.057000,
2148,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 08:37:31.387000,
2149,1,MNprogram,DESKTOP-D72E0H9,1,2024-11-06 09:00:21.977000,
2150,1,MNprogram,DESKTOP-D72E0H9,0,2024-11-06 09:07:57.303000,
2151,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-11-06 09:08:05.487000,
2152,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 09:52:42.843000,
2153,1,MNprogram,DESKTOP-D72E0H9,1,2024-11-06 11:06:17.223000,
2154,1,MNprogram,DESKTOP-D72E0H9,0,2024-11-06 11:06:30.453000,
2155,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-11-06 11:06:37.543000,
2156,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 13:17:29.923000,
2157,1,GestorConsultas:40,DESKTOP-D72E0H9,0,2024-11-06 13:58:48.360000,
2158,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 15:46:16.053000,
2159,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 18:23:44.547000,
2160,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 18:45:50.720000,
2161,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 19:48:31.070000,
2162,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-11-06 20:38:11.877000,
2163,1,GestorConsultas:40,DESKTOP-D72E0H9,1,2024-11-06 20:38:14.060000,
2164,1,MNprogram,DESKTOP-D72E0H9,1,2024-11-06 20:48:37.107000,
2165,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 21:36:03.680000,
2166,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 21:36:37.803000,
2167,1,AppAngular,MNCLOUDIIS02,0,2024-11-06 21:43:37.073000,
2168,1,MNprogram,DESKTOP-D72E0H9,0,2024-11-07 08:22:55.447000,
2169,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-11-07 08:23:04.810000,
2170,1,AppAngular,MNCLOUDIIS02,0,2024-11-07 09:41:47.663000,
2171,1,AppAngular,MNCLOUDIIS02,0,2024-11-07 11:05:31.850000,
2172,1,AppAngular,MNCLOUDIIS02,0,2024-11-07 11:06:49.273000,
2173,1,AppAngular,MNCLOUDIIS02,0,2024-11-07 13:22:23.410000,
2174,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-11-07 15:34:49.490000,
2175,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-11-07 15:37:53.237000,
2176,1,AppAngular,MNCLOUDIIS02,0,2024-11-07 17:00:56.060000,
2177,1,AppAngular,MNCLOUDIIS02,0,2024-11-07 17:52:28.490000,
2178,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 07:08:34.583000,
2179,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 07:09:17.593000,
2180,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 07:09:48.580000,
2181,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 07:53:04.343000,
2182,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 07:57:12.563000,
2183,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 08:05:12.717000,
2184,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 09:28:28.153000,
2185,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 10:05:55.190000,
2186,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 14:12:40.020000,
2187,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 15:41:01.057000,
2188,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 16:57:39.870000,
2189,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 16:59:47.577000,
2190,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 17:01:55.597000,
2191,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 17:02:32.043000,
2192,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 20:04:09.863000,
2193,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 20:06:03.623000,
2194,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 21:04:40.277000,
2195,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 21:05:19.063000,
2196,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 21:05:53.487000,
2197,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 21:09:32.120000,
2198,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 21:09:37.653000,
2199,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 21:12:16.170000,
2200,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 21:12:16.813000,
2201,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 22:09:27.913000,
2202,1,AppAngular,MNCLOUDIIS02,0,2024-11-08 22:26:48.387000,
2203,1,AppAngular,MNCLOUDIIS02,0,2024-11-10 12:39:31.153000,
2204,1,AppAngular,MNCLOUDIIS02,0,2024-11-10 13:14:35.853000,
2205,1,AppAngular,MNCLOUDIIS02,0,2024-11-10 15:26:08.773000,
2206,1,AppAngular,MNCLOUDIIS02,0,2024-11-10 15:38:59.087000,
2207,1,AppAngular,MNCLOUDIIS02,0,2024-11-10 20:05:06.560000,
2208,1,AppAngular,MNCLOUDIIS02,0,2024-11-10 23:17:27.610000,
2209,1,AppAngular,MNCLOUDIIS02,0,2024-11-10 23:17:56.783000,
2210,1,MNprogram,DESKTOP-D72E0H9,0,2024-11-11 08:29:32.310000,
2211,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-11-11 08:29:43.020000,
2212,1,MNprogram,DESKTOP-D72E0H9,1,2024-11-11 09:53:35.910000,
2213,1,MNprogram,DESKTOP-D72E0H9,0,2024-11-11 09:54:32.377000,
2214,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-11-11 09:54:41.293000,
2215,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 09:59:15.820000,
2216,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 09:59:38.460000,
2217,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 10:46:02.437000,
2218,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 11:18:37.457000,
2219,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 11:34:49.027000,
2220,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 12:43:38.150000,
2221,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:34:54.880000,
2222,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:34:56.143000,
2223,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:34:56.973000,
2224,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:34:57.880000,
2225,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:34:58.817000,
2226,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:34:59.503000,
2227,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:35:00.300000,
2228,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:35:01.580000,
2229,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:35:02.347000,
2230,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:35:03.270000,
2231,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:35:04.223000,
2232,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:35:05.270000,
2233,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:35:06.223000,
2234,1,AppAngular,MNCLOUDIIS02,0,2024-11-11 13:35:07.380000,
