idCampo,idPanel,tipobd,visible,orden,descripcion,tipoOpor,id
500012,1800,-1,False,11,Documento LOPD,Clientes,31003
500013,1800,-1,False,12,Trato preferente,Clientes,31004
500014,1800,-1,False,13,Servicios de interés,Clientes,31005
500015,1800,-1,False,14,Satisfacción,Clientes,31006
500016,1800,-1,False,15,Recomendaciones,Clientes,31007
500017,1800,-1,False,16,Reclamaciones,Clientes,31008
500021,1800,-1,False,20,Sexo,Clientes,31009
500022,1800,-1,False,21,Fumador,Clientes,31010
500023,1800,-1,False,22,Deporte,Clientes,31011
500024,1800,-1,False,23,Alergias,Clientes,31012
500025,1800,-1,False,24,Intervenciones quirúrgicas ,Clientes,31013
500026,1800,-1,False,25,Ocupación,Clientes,31014
500027,1800,-1,False,26,Hijos,Clientes,31015
1003100158,1800,-1,False,0,Fecha 1,Clientes,31016
1003100159,1800,-1,False,1,Fecha 2,Clientes,31017
1003100160,1800,-1,False,2,Fecha 3,Clientes,31018
1003100161,1800,-1,False,3,Fecha 4,Clientes,31019
1003100162,1800,-1,False,4,Fecha 5,Clientes,31020
1003100163,1800,-1,False,5,Fecha 6,Clientes,31021
1003100188,1800,-1,False,6,Fecha Inicio Expediente,Clientes,31022
1003100189,1800,-1,False,7,Fecha Presentación Demanda,Clientes,31023
1003100190,1800,-1,False,8,Fecha Admisión Demanda,Clientes,31024
1003100191,1800,-1,False,9,Fecha Sentencia,Clientes,31025
1003100192,1800,-1,False,10,Fecha Cierre Expediente,Clientes,31026
1003100236,1800,-1,False,11,Fecha de Vencimiento/Renovación automática,Clientes,31027
1003100237,1800,-1,False,12,Descripción Contrato,Clientes,31028
1003100238,1800,-1,False,13,Periocidad Renovación Contrato,Clientes,31029
1003100193,1800,-1,False,14,Días desde Admisión Demanda,Clientes,31030
1003100194,1800,-1,False,15,Días desde Sentencia,Clientes,31031
1003100195,1800,-1,False,16,Días hasta Cierre Expediente,Clientes,31032
1003100239,1800,-1,False,17,Importe Cobro,Clientes,31033
1003100240,1800,-1,False,18,Concepto Cobro,Clientes,31034
1003100241,1800,-1,False,19,Periocidad Cobro,Clientes,31035
1003100242,1800,-1,False,20,Incremento Automático Importe en Renovación (%),Clientes,31036
1003100196,1800,-1,False,21,Nº de Fechas Realizadas,Clientes,31037
200001,1800,-1,True,1,200001,Clientes,31038
200002,1800,-1,False,1,200002,Clientes,31039
200000,1800,-1,False,7,200000,Clientes,31040
200009,1800,-1,False,6,200009,Clientes,31041
200010,1800,-1,False,8,200010,Clientes,31042
200011,1800,-1,False,7,200011,Clientes,31043
200012,1800,-1,False,9,200012,Clientes,31044
200021,1800,-1,False,-1,200021,Clientes,31045
200022,1800,-1,False,-1,200022,Clientes,31046
202024,1800,-1,False,-1,202024,Clientes,31047
200003,1800,-1,False,5,200003,Clientes,31048
200004,1800,-1,True,2,200004,Clientes,31049
200005,1800,-1,False,-1,200005,Clientes,31050
200008,1800,-1,True,3,200008,Clientes,31051
200007,1800,-1,False,-1,200007,Clientes,31052
200018,1800,-1,False,2,200018,Clientes,31053
200015,1800,-1,False,13,200015,Clientes,31054
200016,1800,-1,False,14,200016,Clientes,31055
200017,1800,-1,False,15,200017,Clientes,31056
200030,1800,-1,False,-1,200030,Clientes,31057
200023,1800,-1,False,-1,200023,Clientes,31058
200032,1800,-1,False,-1,200032,Clientes,31059
200020,1800,-1,False,10,200020,Clientes,31060
200019,1800,-1,False,-1,200019,Clientes,31061
200006,1800,-1,False,-1,200006,Clientes,31062
200024,1800,-1,False,11,200024,Clientes,31063
200013,1800,-1,False,-1,200013,Clientes,31064
200025,1800,-1,False,-1,200025,Clientes,31065
200026,1800,-1,False,-1,200026,Clientes,31066
200014,1800,-1,False,-1,200014,Clientes,31067
200029,1800,-1,False,-1,200029,Clientes,31068
200028,1800,-1,False,-1,200028,Clientes,31069
200033,1800,-1,False,-1,200033,Clientes,31070
202025,1800,-1,False,-1,202025,Clientes,31071
1300001,1800,-1,False,0,1300001,Clientes,31072
1300002,1800,-1,False,1,1300002,Clientes,31073
1300003,1800,-1,False,2,1300003,Clientes,31074
1300004,1800,-1,False,3,1300004,Clientes,31075
1200001,1800,-1,True,4,1200001,Clientes,31076
1200002,1800,-1,False,1,1200002,Clientes,31077
1200003,1800,-1,True,5,1200003,Clientes,31078
1200004,1800,-1,False,3,1200004,Clientes,31079
1200005,1800,-1,True,0,1200005,Clientes,31080
1200006,1800,-1,False,7,1200006,Clientes,31081
1200007,1800,-1,False,8,1200007,Clientes,31082
1200008,1800,-1,False,9,1200008,Clientes,31083
1200010,1800,-1,True,6,1200010,Clientes,31084
1000025,1110,-1,False,0,tabAudiometria,,31085
200027,1800,-1,False,-1,200027,Clientes,31086
202026,1800,-1,False,-1,202026,Clientes,31087
202027,1800,-1,False,-1,202027,Clientes,31088
77002,1502,-1,False,0,tabProformas,,31089
700021,1400,0,False,0,Color,,31090
700022,1400,0,False,0,Descripción Opor.,,31091
700023,1400,0,False,0,Estado,,31092
202028,1501,-1,False,39,Ref. Propia,0,31093
202028,1501,-1,False,39,Ref. Propia,1,31094
202029,1501,-1,False,40,Descr. Exp,0,31095
202029,1501,-1,False,40,Descr. Exp,1,31096
1400001,1802,-1,True,2,1400001,,31097
1400004,1802,-1,True,3,1400004,,31098
1400006,1802,-1,True,0,1400006,,31099
202030,1050,4,True,-1,202030,,31100
1400002,1802,-1,False,1,1400002,,31101
1400003,1802,-1,False,2,1400003,,31102
1400005,1802,-1,True,1,1400005,,31103
202030,1800,-1,False,-1,202030,Clientes,31104
500011,1501,-1,False,10,Comunicaciones comerciales,0,31105
500012,1501,-1,False,11,Documento LOPD,0,31106
500013,1501,-1,False,12,Trato preferente,0,31107
500014,1501,-1,False,13,Servicios de interés,0,31108
500015,1501,-1,False,14,Satisfacción,0,31109
500023,1501,-1,False,22,Deporte,0,31110
500024,1501,-1,False,23,Alergias,0,31111
500025,1501,-1,False,24,Intervenciones quirúrgicas ,0,31112
500026,1501,-1,False,25,Ocupación,0,31113
500027,1501,-1,False,26,Hijos,0,31114
110042,1900,-1,False,9,110042,,31115
202026,1050,1,False,-1,202026,,31116
202030,1050,1,True,-1,202030,,31117
1400007,1802,-1,False,6,1400007,,31118
202032,1800,-1,False,-1,202032,Clientes,31119
202033,1800,-1,False,-1,202033,Clientes,31120
202032,1050,1,False,-1,202032,,31121
202033,1050,1,False,-1,202033,,31122
202032,1050,4,False,-1,202032,,31123
202033,1050,4,False,-1,202033,,31124
200002,1050,5,True,1,snifcli,,31125
200008,1050,5,True,2,stelefonocli,,31126
200003,1050,5,True,3,smovilcli,,31127
200004,1050,5,True,4,email,,31128
200032,1050,5,True,5,clitieneCobrosPdte,,31129
200033,1050,5,True,6,docPdteFirma,,31130
1100053,1405,-1,False,9,1100053,2,31131
1100055,1405,-1,False,50,1100055,2,31132
600032,1501,-1,False,0,Contacto,2,31133
200015,1501,-1,False,1,Estado,2,31134
200034,1501,-1,False,2,Alerta,2,31135
200002,1501,-1,False,3,NIF/CIF,2,31136
200018,1501,-1,False,4,Tipo,2,31137
200016,1501,-1,False,5,Fecha Alta Cliente,2,31138
200010,1501,-1,False,6,Población,2,31139
200012,1501,-1,False,7,Provincia,2,31140
200011,1501,-1,False,8,Código Postal,2,31141
200020,1501,-1,False,9,País,2,31142
200009,1501,-1,False,10,Dirección,2,31143
200019,1501,-1,False,11,Nombre Comercial,2,31144
200000,1501,-1,False,12,Número,2,31145
200021,1501,-1,False,13,Fecha de Nacimiento,2,31146
200017,1501,-1,False,14,Fecha Baja Cliente,2,31147
299000,1501,-1,False,15,Actuaciones realizadas,2,31148
299002,1501,-1,False,16,Días sin actuaciones,2,31149
299003,1501,-1,False,17,Dormido historial,2,31150
299030,1501,-1,False,18,Total facturado,2,31151
299005,1501,-1,False,19,Total cobrado,2,31152
299006,1501,-1,False,20,Imp. Cobros Futuros,2,31153
299007,1501,-1,False,21,Imp. Cobros Pdtes.,2,31154
299008,1501,-1,False,22,Días morosidad,2,31155
299009,1501,-1,False,23,Días último cobro,2,31156
299010,1501,-1,False,24,Fecha próximo cobro,2,31157
299011,1501,-1,False,25,Dormido económico,2,31158
299024,1501,-1,False,26,Antigüedad,2,31159
299033,1501,-1,False,27,Total facturado (b.i),2,31160
299019,1501,-1,False,28,Tiempo act. realizadas,2,31161
500001,1501,-1,False,29,Fuente de contacto,2,31162
500002,1501,-1,False,30,Fecha de primer contacto,2,31163
500003,1501,-1,False,31,Motivo de Baja,2,31164
500011,1501,-1,False,32,Comunicaciones comerciales,2,31165
500012,1501,-1,False,33,Documento LOPD,2,31166
500013,1501,-1,False,34,Trato preferente,2,31167
500014,1501,-1,False,35,Servicios de interés,2,31168
500015,1501,-1,False,36,Satisfacción,2,31169
500016,1501,-1,False,37,Recomendaciones,2,31170
500017,1501,-1,False,38,Reclamaciones,2,31171
500021,1501,-1,False,39,Sexo,2,31172
500022,1501,-1,False,40,Fumador,2,31173
500023,1501,-1,False,41,Deporte,2,31174
500024,1501,-1,False,42,Alergias,2,31175
500025,1501,-1,False,43,Intervenciones quirúrgicas ,2,31176
500026,1501,-1,False,44,Ocupación,2,31177
500027,1501,-1,False,45,Hijos,2,31178
900001,1090,3,False,0,pgNotas,,31179
900003,1090,3,True,0,pgDocumentacion,,31180
900008,1090,3,False,0,pgContactos,,31181
900006,1090,3,False,0,pgDatosBancarios,,31182
900020,1090,3,False,0,pgNotas2,,31183
900021,1090,3,False,0,pgNotas3,,31184
900002,1090,3,False,0,pgOtrosDatos,,31185
900007,1090,3,False,0,pgTrabajadores,,31186
900015,1090,3,False,0,pgPacientes,,31187
900017,1090,3,True,0,pgHistorial,,31188
900033,1090,3,False,0,pgDirecciones,,31189
900028,1090,3,False,0,tabOportunidades,,31190
900047,1090,3,True,0,tabCorreos,,31191
900049,1090,3,False,0,tabPedidos,,31192
1004100008,1090,3,False,0,pgTabPersoTercero8,,31193
900001,1090,8,False,0,pgNotas,,31194
900003,1090,8,True,0,pgDocumentacion,,31195
900006,1090,8,False,0,pgDatosBancarios,,31196
900015,1090,8,True,0,pgPacientes,,31197
900017,1090,8,True,0,pgHistorial,,31198
900028,1090,8,False,0,tabOportunidades,,31199
900047,1090,8,True,0,tabCorreos,,31200
900049,1090,8,False,0,tabPedidos,,31201
1004200013,1090,8,False,0,pgTabPersoMutua13,,31202
900028,1090,1,False,0,tabOportunidades,,31203
900047,1090,1,True,0,tabCorreos,,31204
900049,1090,1,False,0,tabPedidos,,31205
1004000006,1090,1,False,0,pgTabPersoTrabajador6,,31206
900001,1090,9,False,0,pgNotas,,31207
900003,1090,9,True,0,pgDocumentacion,,31208
900008,1090,9,False,0,pgContactos,,31209
900047,1090,9,True,0,tabCorreos,,31210
900049,1090,9,True,0,tabPedidos,,31211
900006,1090,9,False,0,pgDatosBancarios,,31212
900009,1090,9,False,0,pgExpedientes,,31213
1003400014,1090,9,False,0,pgTabPersoProveedor14,,31214
900017,1090,9,True,0,pgHistorial,,31215
900028,1090,9,False,0,tabOportunidades,,31216
701008,1400,4,False,39,Referencia,,31217
1400008,1802,-1,False,7,1400008,,31218
299002,1060,8,False,-1,299002,,31219
299001,1060,8,False,-1,299001,,31220
299019,1060,8,False,-1,299019,,31221
299004,1060,8,False,1,299004,,31222
299005,1060,8,False,0,299005,,31223
299033,1060,8,False,-1,299033,,31224
299008,1060,8,False,-1,299008,,31225
299009,1060,8,False,-1,299009,,31226
299011,1060,8,False,2,299011,,31227
299003,1060,8,False,-1,299003,,31228
299007,1060,8,False,2,299007,,31229
299000,1060,8,False,-1,299000,,31230
299006,1060,8,False,3,299006,,31231
299010,1060,8,False,-1,299010,,31232
299013,1060,8,False,-1,299013,,31233
299015,1060,8,False,-1,299015,,31234
299029,1060,8,False,-1,299029,,31235
299024,1060,8,False,0,299024,,31236
299026,1060,8,False,-1,299026,,31237
299025,1060,8,False,-1,299025,,31238
299014,1060,8,False,-1,299014,,31239
299034,1060,8,False,-1,299034,,31240
299035,1060,8,False,-1,299035,,31241
299036,1060,8,False,-1,299036,,31242
299037,1060,8,False,-1,299037,,31243
299038,1060,8,False,-1,299038,,31244
299039,1060,8,False,-1,299039,,31245
-1,1701,-1,False,-1,mnuAltaRapida,,31246
-1,1701,-1,True,2,mnuAltaCompleta,,31247
-1,1701,-1,False,-1,btnBajas,,31248
-1,1701,-1,False,-1,btnModificar,,31249
-1,1701,-1,True,1,Nuevo,,31250
-1,1701,-1,False,-1,mnuCorreoPlantilla,,31251
-1,1701,-1,False,-1,mnuCorreoPlantillaAdjuntos,,31252
-1,1701,-1,False,-1,mnuCorreoActuacion,,31253
-1,1701,-1,False,-1,mnuVideoZoom,,31254
-1,1701,-1,False,-1,btnWhatsapp,,31255
-1,1701,-1,False,-1,btnAdjuntos,,31256
-1,1701,-1,True,0,mnuImprimirWord,,31257
-1,1701,-1,False,-1,mnuImprimirPdf,,31258
-1,1701,-1,False,-1,mnuPdfWacom,,31259
-1,1701,-1,False,-1,btnExcel,,31260
-1,1701,-1,False,-1,mnuIrADocManager,,31261
-1,1701,-1,False,-1,mnuIrAEconomico,,31262
-1,1701,-1,False,-1,mnuRealizar,,31263
-1,1701,-1,False,-1,mnuAsignaColor,,31264
-1,1701,-1,False,-1,menuCopiarActuPotencial,,31265
-1,1701,-1,False,-1,menuCopiarActuTrabajador,,31266
-1,1701,-1,False,-1,menuCopiarActuTercero,,31267
-1,1701,-1,False,-1,menuCopiarActuPaciente,,31268
-1,1701,-1,False,-1,menuCopiarActuMutua,,31269
-1,1701,-1,False,-1,menuCopiarActuProveedor,,31270
-1,1701,-1,False,-1,menuCopiarActuExpediente,,31271
-1,1701,-1,False,-1,menuTraspasarActuPotencial,,31272
-1,1701,-1,False,-1,menuTraspasarActuTrabajador,,31273
-1,1701,-1,False,-1,menuTraspasarActuTercero,,31274
-1,1701,-1,False,-1,menuTraspasarActuPaciente,,31275
-1,1701,-1,False,-1,menuTraspasarActuMutua,,31276
-1,1701,-1,False,-1,menuTraspasarActuProveedor,,31277
-1,1701,-1,False,-1,menuTraspasarActuExpediente,,31278
-1,1701,-1,False,-1,menuEnviarMensaje,,31279
-1,1701,-1,False,-1,cambiarUsuarioDeActuacionesSeleccionadasToolStripMenuItem,,31280
-1,1701,-1,False,-1,mnuActualizarCampo,,31281
-1,1701,-1,False,-1,mnuAsociarABono,,31282
-1,1701,-1,False,-1,mnuMoverPeriodicas,,31283
1100057,1405,-1,True,0,1100057,3,31284
1100048,1405,-1,True,1,1100048,3,31285
1100059,1405,-1,True,2,1100059,3,31286
1100003,1405,-1,True,3,1100003,3,31287
1100016,1405,-1,True,4,1100016,3,31288
1100015,1405,-1,True,5,1100015,3,31289
1100000,1405,-1,True,6,1100000,3,31290
1100001,1405,-1,True,7,1100001,3,31291
1100013,1405,-1,True,8,1100013,3,31292
1100014,1405,-1,True,9,1100014,3,31293
1100017,1405,-1,True,10,1100017,3,31294
1100018,1405,-1,True,11,1100018,3,31295
1100028,1405,-1,True,12,1100028,3,31296
1100008,1405,-1,True,13,1100008,3,31297
1100029,1405,-1,True,14,1100029,3,31298
1100055,1405,-1,True,15,1100055,3,31299
1100050,1405,-1,True,16,1100050,3,31300
1100051,1405,-1,True,17,1100051,3,31301
1100052,1405,-1,True,18,1100052,3,31302
900052,1090,4,False,0,tabPadres,,31303
-1,1634,-1,False,-1,btnAlta,,31304
-1,1634,-1,False,-1,btnBaja,,31305
-1,1634,-1,False,-1,btnModificar,,31306
-1,1634,-1,False,-1,mnuEnviarCorreo,,31307
-1,1634,-1,True,0,mnuEnviarCorreoPlantilla,,31308
-1,1634,-1,False,-1,envirCorreoConAdjuntosToolStripMenuItem,,31309
-1,1634,-1,False,-1,enviarCorreoConPlantillaAdjuntosToolStripMenuItem,,31310
-1,1634,-1,False,-1,btnWhatsapp,,31311
-1,1634,-1,False,-1,menuBotonActuacion_mnuRapida,,31312
-1,1634,-1,True,1,menuBotonActuacion_mnuCompleta,,31313
-1,1634,-1,False,-1,mnuImprimirWord,,31314
-1,1634,-1,False,-1,mnuImprimirPdf,,31315
-1,1634,-1,False,-1,btnExcel,,31316
-1,1634,-1,False,-1,btnResumen,,31317
-1,1634,-1,False,-1,mnuIrAFicha,,31318
-1,1634,-1,True,3,mnuIrAHistorial,,31319
-1,1634,-1,False,-1,mnuIrADocManager,,31320
-1,1634,-1,True,2,mnuIrAEconomico,,31321
-1,1634,-1,False,-1,menuRecargaBonos,,31322
-1,1634,-1,False,-1,menuEnviar,,31323
-1,1634,-1,False,-1,mnuDepurarUsuario,,31324
-1,1634,-1,False,-1,mnuDepurarCampo,,31325
-1,1634,-1,False,-1,menuRecalcularIndicadores,,31326
-1,1606,-1,False,-1,menuBotonAltaPrevisionCobro_mnuAltaPrevision,,31327
-1,1606,-1,False,-1,menuBotonAltaPrevisionCobro_mnuAltaPeriodica,,31328
-1,1606,-1,False,-1,btnBaja,,31329
-1,1606,-1,False,-1,btnModificar,,31330
-1,1606,-1,True,3,btnCobrarPrevisionCobro,,31331
-1,1606,-1,False,-1,menuBotonOpcionesImpagados_mnuMarcarDesImpagado,,31332
-1,1606,-1,False,-1,menuBotonOpcionesImpagados_mnuCambEstImpagado,,31333
-1,1606,-1,False,-1,menuBotonOpcionesFacturar_mnuFacturar,,31334
-1,1606,-1,False,-1,menuBotonOpcionesFacturar_mnuFacturarBloque,,31335
-1,1606,-1,False,-1,menuBotonRemesar_mnuRemesaIndividual,,31336
-1,1606,-1,False,-1,menuBotonRemesar_mnuIrARemesas,,31337
-1,1606,-1,True,0,mnuEnviarCorreo,,31338
-1,1606,-1,True,1,mnuEnviarCorreoPlantilla,,31339
-1,1606,-1,False,-1,envirCorreoConAdjuntosToolStripMenuItem,,31340
-1,1606,-1,False,-1,enviarCorreoConPlantillaAdjuntosToolStripMenuItem,,31341
